security,lob_v_mean,lob_v_std,lob_p_mean,lob_p_std,vol_mean,vol_std,vol2_mean,vol2_std,vol5_mean,vol5_std,vol10_mean,vol10_std,vol20_mean,vol20_std,vol30_mean,vol30_std,vol60_mean,vol60_std
CPRT,102.820994993895,269.421595205599,138.64008652167277,12.15048447448632,8.762172771672772,71.63691889970337,17.524345543345543,107.78966057763165,43.81086385836386,189.0664912090289,87.62172771672772,296.0323960082617,175.24345543345544,479.7097057764654,262.86518315018316,645.2073522601069,525.7303663003663,1123.6303906727762
CPT,81.40018638583639,104.78359609336901,163.37900935225892,7.681112032231486,2.4975668498168497,25.92989665382079,4.9951336996336995,38.181331989085415,12.48783424908425,62.672430822537414,24.9756684981685,94.45670428127427,49.951336996337,141.4303823336856,74.9270054945055,181.1357934027829,149.854010989011,282.5246611596927
CRL,48.968437606837604,72.0196925228114,359.2082924597068,54.71358616117244,1.5893168498168497,25.30521290718805,3.1786336996336995,36.63403697509913,7.946584249084249,59.55270537066409,15.893168498168498,87.19876178659699,31.786336996336995,128.45175883622952,47.67950549450549,161.68171966474173,95.35901098901098,241.9022046315727
CRM,78.11948855311356,113.4589619426545,249.49254291849812,34.9908963813623,24.662818986568986,106.42049386465764,49.32563797313797,157.1978763238114,123.31409493284494,271.0690856814915,246.62818986568988,423.6960711742918,493.25637973137975,692.2801151651489,739.8845695970696,945.6193680981488,1479.7691391941391,1670.7559978137922
CSCO,1806.0453596153845,1808.5828440544053,56.977482823870574,2.511841958385803,145.76060683760684,942.3529080436701,291.5212136752137,1460.090347550554,728.8030341880342,2686.934953522031,1457.6060683760684,4334.185067039594,2915.2121367521368,7341.453581402784,4372.818205128205,10158.582161498423,8745.63641025641,17989.24057986181
CSX,3192.9154733211235,1940.40085704672,34.85400158211233,2.012841353736269,103.60305494505495,664.3725797994106,207.2061098901099,988.5606520165035,518.0152747252747,1726.8887157980996,1036.0305494505494,2711.8813526362346,2072.061098901099,4467.495012276595,3108.0916483516485,6041.155711806548,6216.183296703297,10483.71056899167
CTAS,56.645142094017096,83.49846068061014,408.7045039249085,25.8388146087609,3.5987432844932843,35.7944789699926,7.197486568986569,52.63993135721155,17.993716422466424,87.93163637575567,35.98743284493285,132.86952932535394,71.9748656898657,207.21926563620028,107.96229853479853,271.87317572598465,215.92459706959707,448.6355805657448
CTLT,87.9983543040293,94.06263201659178,118.9030123028083,14.273364982126147,3.7059664224664224,36.165703541219145,7.411932844932845,52.4519985800647,18.529832112332112,86.16530386001115,37.059664224664225,126.914669373588,74.11932844932845,190.15838273035965,111.17899267399267,243.28349513598062,222.35798534798533,387.8915414482207
CTSH,286.6003276251526,286.565566620386,83.23072474786325,5.215200992778251,27.563065934065936,172.85586602928566,55.12613186813187,260.76700255102327,137.81532967032967,464.5041242872849,275.63065934065935,740.180815176429,551.2613186813187,1235.606783580245,826.891978021978,1705.6062215480065,1653.783956043956,3042.7519347341927
CTVA,278.8555778693529,340.3734002246592,47.74704877411478,4.222433628109287,10.92433608058608,78.82232820869159,21.84867216117216,114.4193862734657,54.6216804029304,189.49358103724543,109.2433608058608,284.41638630164346,218.4867216117216,433.68762354669445,327.7300824175824,566.0751958163256,655.4601648351648,922.2129389012582
CTXS,288.33777893772896,809.9706721535019,97.5656959343712,7.999385478491608,18.03241330891331,143.16297543306192,36.06482661782662,213.53365137330485,90.16206654456654,373.54368085829054,180.32413308913308,586.1495771817057,360.64826617826617,954.6212389085957,540.9723992673993,1300.1506838946038,1081.9447985347986,2245.8665313711363
CVS,244.1170938949939,254.37680396424457,97.22757696398045,8.423473878773109,29.39778846153846,137.65425101329845,58.79557692307692,202.48429141042564,146.9889423076923,342.7354427844749,293.9778846153846,529.4270837238918,587.9557692307692,844.4374709374569,881.9336538461539,1131.3008399695327,1763.8673076923078,1938.8358156361473
CVX,365.67613113553114,456.39550985813344,124.79458576800982,20.297431169115406,65.64566666666667,224.05776750351262,131.29133333333334,337.50045721903456,328.22833333333335,599.0569186303441,656.4566666666667,956.9008898618692,1312.9133333333334,1587.0191894063014,1969.37,2168.6293505652293,3938.74,3796.5036378414798
CZR,102.33156245421246,203.0736237632884,92.76910833913311,13.658763481598305,21.51756623931624,141.62057753739577,43.03513247863248,208.84738021865368,107.58783119658119,362.0668209784576,215.17566239316238,562.2828750998145,430.35132478632477,912.7816693656096,645.5269871794872,1223.9012915323478,1291.0539743589743,2100.7092925296606
D,240.1697712148962,225.8027819766622,77.65735573656895,2.9824016563439315,14.066853785103785,81.52877544539942,28.13370757020757,120.34247567906561,70.33426892551893,203.77425033690105,140.66853785103785,306.40568351330245,281.3370757020757,475.012588831569,422.00561355311356,637.402252432651,844.0112271062271,1037.1853303304606
DAL,780.1994091575092,1044.2179896754958,39.660512515262496,2.847280340315576,58.34025305250305,290.11177056203996,116.6805061050061,425.01301694059936,291.7012652625153,725.9676896476307,583.4025305250306,1116.141822878298,1166.805061050061,1792.9488073840548,1750.2075915750916,2411.4901510362697,3500.415183150183,4137.638891475345
DD,134.7566510989011,164.4442143298159,76.10852000976803,4.277478455978968,14.464329975579975,84.91133789636949,28.92865995115995,124.96717292655032,72.32164987789987,211.40986348045857,144.64329975579975,324.686416466457,289.2865995115995,506.2789869033572,433.92989926739926,667.4821226864685,867.8597985347985,1124.3627399648233
DE,62.29833095238095,119.49935001707607,365.16958986477397,23.275657279930904,5.76398199023199,49.804750746321545,11.52796398046398,71.85690890380643,28.81990995115995,117.12562123500835,57.6398199023199,172.21450831117957,115.2796398046398,254.33390040333938,172.9194597069597,323.18018005259694,345.8389194139194,506.99519115232204
